Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
1.59373295307159,0.201344758272171,0.122921221016977,0.0292937654593425,1.43925621807575,1.75479534963767,0.158138114430665,0.244226474809791
1.12204074859619,0.0482386462390423,0.109051097079749,0.0380819422509232,0.955973101158937,1.29577757318815,-0.0195543278290992,0.112530459074902
1.04656517505646,0.0184138976037502,0.088164308726787,0.0335532010923812,0.92654068171978,1.17451782325904,-0.0331355081687402,0.0698596099213018
1.47231209278107,0.166649550199509,0.132158203429432,0.0324234259762977,1.31654072999954,1.62908589839935,0.119434295242595,0.211943984380524
1.07730877399445,0.0306952148675919,0.105368845034443,0.0360836874313422,0.941013833383719,1.22185261646907,-0.0264039922205711,0.0870188230525626
1.20180821418762,0.0783923044800758,0.107822689148505,0.0339878831346206,1.06043872435888,1.35657444298267,0.0254855774506143,0.132443629937999
1.31376600265503,0.117243051528931,0.112496287231639,0.0317026598643836,1.17875007092953,1.4518248150746,0.0714217316782465,0.161914215227639
0.816212773323059,-0.0897096395492554,0.0693823061620575,0.0367631366853721,0.718657993276914,0.922722572584947,-0.143477739619375,-0.0349288831540466
1.06089532375336,0.0243812054395676,0.0897959706513318,0.0321933383617577,0.942690191666285,1.18855775793393,-0.0256310143779038,0.0750202802237537
0.871289551258087,-0.0619240179657936,0.0897677037535393,0.0417857571436789,0.725473095973333,1.02702318628629,-0.139378694194693,0.0115802396616083
1.86805236339569,0.270001500844955,0.172033361609074,0.0327003877641797,1.67398609419664,2.06763499975204,0.223751843027711,0.315473874879514
0.802949845790863,-0.09731724858284,0.0833136534052977,0.040540939945908,0.676373244822025,0.935300359129906,-0.169813580835066,-0.0290488989950269
0.869516134262085,-0.0625226348638535,0.084561865893543,0.0385206339260208,0.74158249994119,1.00863353610039,-0.129840529765937,0.00373340372688961
0.854220688343048,-0.0697647482156754,0.0703766880834468,0.0336847074040998,0.756550431251526,0.963528873026371,-0.121162116835443,-0.0161353187763685
1.18526661396027,0.0725028216838837,0.101892078692604,0.0323530715919972,1.05549748043219,1.32877459228039,0.0234572002274697,0.123451309205902
