Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.824924826622009,-0.0848388820886612,0.0654612792311527,0.0324915141623819,0.711841290195783,0.93994859457016,-0.147616827632135,-0.0268959081639016
0.961156666278839,-0.0194867718964815,0.101998963958198,0.0440572069101003,0.779907104372978,1.15514532923698,-0.107957152488816,0.0626366127788838
1.06582295894623,0.0249003302305937,0.132393210186497,0.0478522826160041,0.859203551709652,1.28996420800686,-0.0659039431124765,0.11057765879079
1.10838985443115,0.0398096665740013,0.198731930889028,0.0620342686720974,0.84136799822251,1.41188722054164,-0.0750140111086747,0.149799929895305
0.919515907764435,-0.0375664867460728,0.0674097173300386,0.0311916139302539,0.805936817328135,1.03653160333633,-0.0936990064058685,0.0155825480513135
0.892682254314423,-0.0509311333298683,0.092014308869505,0.035563680978023,0.773078380525112,1.0165778507789,-0.111776476620456,0.00714064300321509
0.854566037654877,-0.0700320079922676,0.0791116637385376,0.0389924718073151,0.715216459830602,1.00109249750773,-0.145562505110598,0.00047420663863818
0.834518849849701,-0.0807483121752739,0.0904250722576619,0.0424990175024937,0.689889015754064,0.982633000612259,-0.161220772356312,-0.00760869701160803
1.0313218832016,0.0113674541935325,0.101939254489537,0.0416779291806351,0.860250537594159,1.22246616780758,-0.06537504832863,0.0872367347226291
0.994896173477173,-0.00368459708988667,0.0856765991514182,0.0350160069801207,0.857892329990864,1.1406253695488,-0.0665672150067472,0.0571430106553231
0.979904472827911,-0.0116465259343386,0.125318493997005,0.0479632990144329,0.790399438639482,1.17526919643084,-0.102153426529847,0.070137350895125
1.47192203998566,0.166516900062561,0.158816432119044,0.03079016445059,1.32352431217829,1.61026817361514,0.121731917913008,0.206898209337666
1.07990860939026,0.0326622314751148,0.0640833390464912,0.0249769831291769,0.97984385540088,1.18314468463262,-0.00884312667298389,0.0730378556897572
1.01957261562347,0.00460677407681942,0.163211950855087,0.0548784549517271,0.801107702652613,1.25713089704514,-0.0963090943229691,0.0993804903938306
1.13319635391235,0.052231315523386,0.169093574120228,0.0371669711321372,0.98194102893273,1.27976717253526,-0.00791461084697329,0.107130953915647
