Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
1.22668349742889,0.0883101597428322,0.0538869747309258,0.0192292331946235,1.10729791820049,1.3383549173673,0.044264372203183,0.126571273603721
1.38506042957306,0.139398515224457,0.134908489851111,0.042561159833407,1.13752455612024,1.66441849172115,0.0559607171850203,0.22126210346552
1.12429440021515,0.0492754466831684,0.096558412917532,0.0374761124738552,0.933075179159641,1.36900219817956,-0.0300940187096019,0.136403979896632
1.19774770736694,0.0778843313455582,0.0564862544161265,0.0204441844662617,1.09782684743404,1.30773500899474,0.0405338472764439,0.116519500394442
1.32588577270508,0.121606767177582,0.0850018315170518,0.0280619243047573,1.16127875248591,1.47990188797315,0.0649364447317736,0.170232885627707
1.03068017959595,0.00814474746584892,0.157065136892283,0.0658425394047873,0.743468751509984,1.37835023303827,-0.128737287460152,0.139359423508019
0.839073300361633,-0.0777143016457558,0.0695867769463301,0.036479801359974,0.707030492524306,0.982110746204853,-0.150562063098526,-0.00784079127100726
1.21671378612518,0.084042951464653,0.0884271669079979,0.0316011879183209,1.05937759578228,1.38199782768885,0.0250507225881072,0.140506914333457
1.20571005344391,0.079014427959919,0.122219947655452,0.0441149180486198,0.990183376769225,1.46765341858069,-0.0042905995029441,0.166622629022777
1.13008403778076,0.0522284992039204,0.071849695706337,0.0277709657019145,0.999244769910971,1.27003975609938,-0.000328116284775338,0.103817315829643
1.25517666339874,0.0978420674800873,0.0793400777143107,0.0273881269007108,1.10491623878479,1.41950099964937,0.0433293259410243,0.152135271482023
1.13725709915161,0.0530325248837471,0.12979432727338,0.0496768174781419,0.906495780249437,1.38431845704714,-0.042634301545109,0.14123577971675
1.21520972251892,0.0838640183210373,0.0732040051434835,0.0262017890439479,1.06808923085531,1.36968353589376,0.0286068103454705,0.136620205068525
1.87205052375793,0.271862477064133,0.0857192839834636,0.0199056568993572,1.70550566514333,2.04737579425176,0.231853086351839,0.31119739898611
0.97385036945343,-0.0137420566752553,0.0984570381665506,0.0442392216513008,0.790138332049052,1.18386423190435,-0.102303812159141,0.073301558284194
1.47229838371277,0.167474240064621,0.0720349961876817,0.0213400902367276,1.34036146899064,1.61482456127803,0.127221893347029,0.208125243959404
1.1498247385025,0.0578531734645367,0.129553312371515,0.0493880662461955,0.91167587886254,1.41636304855347,-0.0401609171485109,0.151173311408766
0.998243927955627,-0.0039975275285542,0.121000900357814,0.0533265425462369,0.78268907914559,1.24127345581849,-0.10641217793513,0.0938673405250208
1.00322532653809,-0.000738573318812996,0.0996491689292535,0.0431704784496883,0.80857707063357,1.20711035430431,-0.0922785970992829,0.0817450143172134
0.817612886428833,-0.0889935865998268,0.0688763382869502,0.0366751938800377,0.684482331077258,0.959974305331707,-0.164637759161392,-0.0177407427627231
0.908668577671051,-0.0437969192862511,0.0907773562333288,0.0440373423993965,0.72754483272632,1.10005972981453,-0.138140245275076,0.041416209435677
1.26689863204956,0.101994894444942,0.0742951802683183,0.0255198571314836,1.12505545417468,1.41707613865534,0.0511738701560695,0.151393165226643
