Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
1.60931718349457,0.206461429595947,0.0465335779885467,0.0125116063183123,1.52677500347296,1.71812925040722,0.183773853039695,0.235055831565637
1.10730445384979,0.0426094457507133,0.0961270092573118,0.0381594889134662,0.916421809295813,1.30334453781446,-0.0379045971702109,0.115059186098909
1.05871796607971,0.0242579821497202,0.0519176771837267,0.0213429813182886,0.946580925087134,1.16940112312635,-0.0238422514691594,0.0679631610355159
1.4626796245575,0.164648681879044,0.0702744255028271,0.0208855898082759,1.33491019904613,1.60525290469329,0.125451904665702,0.20554346426361
1.07882022857666,0.0323631465435028,0.0560886643941472,0.0225926984151333,0.977333242197831,1.19003217418989,-0.0099573668612889,0.075558499483864
1.20278906822205,0.0794670209288597,0.069483784081194,0.0250791555709854,1.06447647015254,1.34726160466671,0.0271360494737103,0.129451912722865
1.31129217147827,0.11709763109684,0.0691039037712165,0.0228883387242464,1.18572698334853,1.45114606122176,0.0739846074070873,0.161711127365527
0.827641308307648,-0.0828590542078018,0.0470074902167295,0.0247308680174199,0.73753337909778,0.921121828754743,-0.13221899248709,-0.0356830023907096
1.06622588634491,0.0272906795144081,0.0539694395845432,0.0221002016080863,0.962910055120786,1.18044341206551,-0.0164144962324234,0.0720449181238836
0.881638169288635,-0.0564457699656487,0.0780988947645596,0.0391101501825613,0.727128062645594,1.03458195229371,-0.13838932687787,0.0147648915713196
1.85353267192841,0.267511814832687,0.088014428046282,0.0206196691973414,1.70300592978795,2.01463508605957,0.231216158795786,0.304196393175538
0.811469554901123,-0.0914209857583046,0.0458374277411948,0.0245819506180152,0.727362728118896,0.898687738180161,-0.138249211925131,-0.0463911979368928
0.873337507247925,-0.0598142594099045,0.0588153562486888,0.0295658302909996,0.751613030831019,0.979689606030782,-0.124006002167202,-0.00891157451510721
0.868707597255707,-0.0617722310125828,0.0473800167523175,0.0237263731404889,0.778265223900477,0.964052930970987,-0.108872457490696,-0.015899298063634
1.19768953323364,0.077974870800972,0.0495555292605601,0.0179153438483965,1.10612265666326,1.30151874820391,0.0438032304763702,0.114450426890629
1.61809837818146,0.208526462316513,0.075862767799753,0.0204365783135518,1.47636863390605,1.76520286997159,0.169193867863347,0.246794417646353
0.677663624286652,-0.170247137546539,0.0515609090733014,0.0331985859713545,0.577711032827695,0.780580327411493,-0.238290631624383,-0.107582907831058
0.715356051921844,-0.146094679832458,0.0381241035575888,0.0231973443874285,0.64472903162241,0.788890837132931,-0.190622783325699,-0.102983256978524
1.16770803928375,0.0663985311985016,0.0767536413355236,0.0285591238707308,1.02607719302177,1.33610066870848,0.0111799671991273,0.125838777060921
1.60536980628967,0.204999253153801,0.0828865455734577,0.0223726306657611,1.45712808966637,1.78464028537273,0.1634975636424,0.251550658526157
0.940290629863739,-0.0276602245867252,0.0611956146581713,0.0283812871542665,0.824229054649671,1.06080119709174,-0.0839521001222511,0.0256339423326238
0.839621365070343,-0.0765406116843224,0.0451089008160699,0.0232947842330109,0.755775584280491,0.93044052819411,-0.121607142307016,-0.0313114740913901
0.981308996677399,-0.00844817794859409,0.0336265198290318,0.0148671046671975,0.918389668564002,1.05110746423403,-0.0369732820045253,0.021646874599663
0.989944279193878,-0.00503823906183243,0.0539520573525583,0.0238306418930529,0.876023500661055,1.09296212097009,-0.0574843512059482,0.0386046008151666
0.819375813007355,-0.0869084447622299,0.0347820289492245,0.0184698770365971,0.754532262682915,0.888095093270143,-0.122322226844081,-0.0515408352559648
0.905546724796295,-0.0453881844878197,0.0935735581943397,0.0446854178278685,0.753319085637728,1.09089946250121,-0.12302103291619,0.0377838637869068
0.993152797222137,-0.00434537976980209,0.0786992130587222,0.034448944222524,0.852406859397888,1.1528142640988,-0.0693530641353745,0.0617593162954355
0.738962888717651,-0.131919324398041,0.0369198044721219,0.0217384753546313,0.670528328418732,0.813292582829793,-0.173582876543696,-0.0897532066736425
0.672137379646301,-0.173538237810135,0.0456261522575437,0.0294448512918724,0.588817214469115,0.772241407136122,-0.230019518416058,-0.112246925301599
0.741780996322632,-0.130862295627594,0.0536736532330401,0.0315127410225151,0.643374544878801,0.851866430044174,-0.19153697819667,-0.0696286432540496
0.672900676727295,-0.173319578170776,0.051487828049902,0.0332885075628986,0.576831249892712,0.780560973286629,-0.238951870282896,-0.107593697533974
1.23170244693756,0.0899280831217766,0.0636265669556667,0.0224214172461932,1.11964507301648,1.36519398192565,0.0490801203067665,0.135194309811807
1.13404285907745,0.05435860902071,0.0400581924747584,0.0153688126268581,1.05594441990058,1.21175602475802,0.023640906519484,0.0834151222836503
0.962885797023773,-0.0166024025529623,0.0275050042706894,0.0124150551775076,0.907881191372871,1.01806550423304,-0.0419709824073313,0.00777569484271763
0.87103283405304,-0.0606086514890194,0.0474237468984768,0.0236739473037766,0.78203206260999,0.9639930387338,-0.106775440892723,-0.0159261516982489
1.40399813652039,0.146361276507378,0.0955167775929353,0.0296121796258525,1.22590761482716,1.59298636714617,0.0884577384365565,0.202211475770207
0.875416994094849,-0.0580977723002434,0.0332244986573255,0.0165006448835772,0.812531701723735,0.942135957380136,-0.0901596938107519,-0.0258865063455633
1.22023141384125,0.085646890103817,0.0739539498414739,0.026316776696922,1.0873179902633,1.38147892554601,0.0363564921663052,0.140344227858012
1.49032580852509,0.17143252491951,0.137641341541966,0.0401424985051566,1.2507204691569,1.77799061834812,0.0971602361810412,0.249926980192959
0.688597202301025,-0.163374230265617,0.0538853306710798,0.0342486010376906,0.584663728872935,0.80275505532821,-0.233093926120233,-0.0954169563568979
0.701317012310028,-0.155086517333984,0.0475786660230973,0.0295557023024048,0.609898484746615,0.798287559549014,-0.214742591389136,-0.0978406548857899
1.33872365951538,0.125960454344749,0.0776897615096284,0.0252316131165429,1.19271655678749,1.4872415771087,0.0765371336605758,0.172381517210957
0.959172070026398,-0.0186295434832573,0.0472494482897219,0.0214135896334529,0.863053914904594,1.05688586632411,-0.0639624654816201,0.0240280823147886
0.625762224197388,-0.204294845461845,0.035586675956593,0.024795068589791,0.559994072715441,0.698833187421163,-0.251816987441415,-0.155627054624857
1.19689738750458,0.0772167518734932,0.0746910882281407,0.0270271535481612,1.05995128949483,1.34853707849979,0.0252859073136623,0.129858575275221
0.722793459892273,-0.142633363604546,0.0627889213622129,0.0379877858387041,0.61022657652696,0.853326056400935,-0.214513804410572,-0.0688867896954133
1.06015801429749,0.0249753426760435,0.0453971285231677,0.0185317953902044,0.971581564843655,1.15823373099168,-0.0125208932942931,0.063795835218653
1.17109394073486,0.0678422003984451,0.0686421065206441,0.025592827551719,1.04345321158568,1.30166793266932,0.0184729799601375,0.114500205864581
1.59746658802032,0.203066453337669,0.065474238814284,0.0178553921676079,1.46737611393134,1.72377556959788,0.166541403112523,0.236480298288394
0.770900905132294,-0.114346034824848,0.0607210641574332,0.0342278243741967,0.656656677524249,0.896497963368893,-0.182661649374019,-0.0474506974162749
1.05394172668457,0.0222721602767706,0.0529073091651326,0.0217638679151684,0.956576388080915,1.16627311706543,-0.0192803433668556,0.0668002651270786
0.814453780651093,-0.0896552354097366,0.0399313253514808,0.021318712716488,0.735695093870163,0.895080516735713,-0.133302530568022,-0.0481389193654409
1.19602453708649,0.0767509937286377,0.0806106128211238,0.0293887862265836,1.04487938980261,1.36549045344194,0.0190660787645523,0.135288666970482
0.805013418197632,-0.0961859673261642,0.0771771480157186,0.0416410158905699,0.665094294647376,0.966926466921965,-0.177116883543826,-0.0146065551572409
0.907680928707123,-0.046045009046793,0.122459850580238,0.0590811307696614,0.678731183211009,1.15178625285625,-0.168302663101245,0.0613705537323938
0.700175583362579,-0.158973559737206,0.0957209852641365,0.0609364359713851,0.513488072653612,0.89409311413765,-0.289476433427367,-0.0486175802129342
0.995206415653229,-0.00258526857942343,0.0477703046824216,0.020821392063097,0.90676056543986,1.09263099829356,-0.0425076097295248,0.0384735133900654
0.870856165885925,-0.0612617954611778,0.0648180607672081,0.0325012260759376,0.746605481704076,1.00954051117102,-0.126911890858477,0.00412357429438318
1.36794877052307,0.134492114186287,0.116021518846557,0.0371870808417475,1.15110003153483,1.58862059811751,0.0611130650289978,0.201020168732561
1.6757470369339,0.223808646202087,0.0719839127380635,0.0186689140641129,1.54190686444441,1.82062496344248,0.188058140440704,0.260220429792454
0.765356242656708,-0.120811492204666,0.11253534347946,0.0638708596238385,0.572243078052998,1.00336694419384,-0.242431850553801,0.00145975102569459
0.832346498966217,-0.0804087892174721,0.0476433154047411,0.024944103279234,0.739279560744762,0.928064401447773,-0.131191362100117,-0.0324218880363367
1.09207570552826,0.0376986376941204,0.0552246164579918,0.0219650593181342,0.990013736486435,1.21972554127375,-0.00435892982091541,0.0862621119919469
0.761073529720306,-0.119385786354542,0.0464845228593542,0.0266474393497885,0.674004877110322,0.851387431224187,-0.171337175131816,-0.0698727732768646
0.823339879512787,-0.0849606543779373,0.0410125666000323,0.0217007891419771,0.735621233781179,0.915121234456698,-0.133345780555213,-0.0385213724625305
0.857518255710602,-0.0687826201319695,0.0818896092601335,0.0423370026961102,0.680330705145995,1.02179543077946,-0.167279942241351,0.0093627430911848
0.691489398479462,-0.160748243331909,0.0342859761325977,0.0215750273229332,0.617964054147402,0.769889753560225,-0.209037298347499,-0.113573423118648
0.66296112537384,-0.17938794195652,0.0417857237116074,0.0277577295159845,0.581418771048387,0.738056815663974,-0.23551190116929,-0.131910334754989
1.81006073951721,0.257485777139664,0.0562372622869586,0.0134167132881734,1.71019413669904,1.93733685016632,0.233045412987625,0.287205133675227
1.70954608917236,0.23248390853405,0.073173032537636,0.0185813688443709,1.55643078386784,1.87245896458626,0.192129699625941,0.272412290628188
0.945549845695496,-0.0249443836510181,0.0509643600372495,0.0233992224292575,0.844554919501146,1.05611713925997,-0.0733722567342089,0.0237077665701517
0.757835805416107,-0.121370635926723,0.0498992219086536,0.0287637766063423,0.655964814623197,0.867101296782494,-0.183119818536046,-0.0619307188756279
0.93552964925766,-0.0302291195839643,0.0718892321800945,0.0335411490966002,0.78763144860665,1.09843277732531,-0.103677762231895,0.0407732557814266
1.4053076505661,0.147267699241638,0.0676869529046415,0.0209578981735727,1.26750619411469,1.55398561656475,0.102950060738219,0.191446981901885
1.44363522529602,0.159264281392097,0.043023775912087,0.0129666705701405,1.35986148218314,1.5265355626742,0.133494358966717,0.183706903663109
1.52436399459839,0.180531486868858,0.164782499622227,0.0473774539743173,1.21966549853484,1.85502131283283,0.0862380200846478,0.268348628920781
0.618098080158234,-0.211156889796257,0.0620045244744496,0.0441357275473993,0.497132471452157,0.750452404220899,-0.303527892140636,-0.124676920483031
0.783558547496796,-0.114159159362316,0.150828405527194,0.0855570820811281,0.505311816434066,1.10148098468781,-0.296441465103409,0.0419698642524935
0.80425101518631,-0.0966769233345985,0.0775066251432148,0.0427921048128956,0.626006389160951,0.955331555008888,-0.203424141461161,-0.0198466456673123
