PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.986242890357971,-0.013096890412271,0.177329020371623,0.0790051443665462,0.664018488427003,1.3437543352445,-0.177819845402245,0.128319871229515
1.36031138896942,0.128083258867264,0.215865790637309,0.0700118205614568,0.96498908251524,1.79515138268471,-0.0154776009515422,0.254101072773345
1.15087866783142,0.0541513562202454,0.201471771845959,0.0783551729536053,0.776741204162439,1.56652547220389,-0.109723671060596,0.194937460916115
0.603689253330231,-0.226784661412239,0.106232544222414,0.0858321763651418,0.399796834339698,0.812549711763859,-0.398160854530556,-0.0901501400824219
0.207851633429527,-0.742930948734283,0.102497174017608,0.246736602680865,0.0474078341697653,0.43778654585282,-1.32415011647271,-0.35873771183007
0.9920694231987,-0.0126037169247866,0.201555303326847,0.0902364586098288,0.627192303041617,1.40198413431645,-0.202599284420235,0.146742948999606
0.490194976329803,-0.379285514354706,0.261214910026043,0.264375397995273,0.101224369307359,1.08525775969029,-0.994714947068277,0.035532829357323
0.718471050262451,-0.157360956072807,0.173123522891619,0.113068833647143,0.380925802886486,1.0566581239303,-0.4191597736426,0.02393448908994
0.89826101064682,-0.0663236603140831,0.260862529857805,0.135645488903161,0.423417853812377,1.43816522757212,-0.373230833548328,0.157808764644529
1.09910106658936,0.0335285291075706,0.202856041667636,0.0816299465715741,0.722428532441457,1.50021526316802,-0.141205251191093,0.176153579218695
0.301089704036713,-0.581425368785858,0.147717328785208,0.245371955907112,0.067664385586977,0.632554037372271,-1.1696398636158,-0.198902382131198
2.02920937538147,0.304019838571548,0.255333600473845,0.0533689317411225,1.57698268890381,2.50708768765132,0.19782689853389,0.399169508529985
0.288478493690491,-0.591731548309326,0.130108400779385,0.228967920009504,0.0743926328296463,0.578013676404953,-1.1284705566708,-0.238061903338976
1.39511692523956,0.140337690711021,0.197240261297989,0.0609642608887491,1.04447898964087,1.77859397232533,0.0188996253842496,0.250076814426886
2.90091729164124,0.459596782922745,0.343559060386079,0.0502999935058839,2.296070343256,3.54802210132281,0.360985160898164,0.549986313606845
1.3437557220459,0.123822413384914,0.194317073960824,0.0626399774955631,0.987306290864944,1.72242302298546,-0.00554809699241079,0.236139820497428
0.568375945091248,-0.282261699438095,0.213967051771045,0.192766252826349,0.176794760425886,1.00020848711332,-0.752530737745306,9.02518376124198e-05
0.569527626037598,-0.254194140434265,0.116779618918176,0.0939716262605539,0.341152684142192,0.802351913352808,-0.467051308419261,-0.0956351215134287
1.55260670185089,0.187485590577126,0.200833591733729,0.0557320873477054,1.18585876723131,1.94529703557491,0.0740329684812093,0.288985913212918
1.70390665531158,0.228468745946884,0.206239834086988,0.0503709267587249,1.34038841724396,2.0923427939415,0.127230666291875,0.320632837362926
0.2976975440979,-0.565158367156982,0.116227216942718,0.19680577680892,0.0915579860409101,0.535248295466105,-1.03830495322599,-0.271444731636448
0.460244685411453,-0.386244595050812,0.20279441120965,0.22125959713644,0.122802553884685,0.892454648017883,-0.91079263531971,-0.0494138458557825
0.263688027858734,-0.65487140417099,0.163029975198065,0.271564951952542,0.0522457070338229,0.602534147600333,-1.28195368288567,-0.220018338728362
1.82737815380096,0.258359909057617,0.234721587139947,0.0547351948487214,1.4106858164072,2.27523703575134,0.149430279658733,0.357026640927837
1.45899379253387,0.160439714789391,0.187951121435095,0.056245792416986,1.10471113522847,1.83379765351613,0.0432487065443961,0.263351412616301
0.744823455810547,-0.138763159513474,0.159019928314614,0.100429876795456,0.442356600612402,1.05537994503975,-0.354227488094393,0.0234088355969393
2.23535418510437,0.346183806657791,0.271670353260848,0.0524217913437928,1.72931109766165,2.76543048024178,0.237873028242608,0.441762744119258
0.304639339447021,-0.593709409236908,0.193072221405023,0.274335381573713,0.0592032442179819,0.698447749018669,-1.22765456383725,-0.155866086686747
0.376228868961334,-0.446060538291931,0.110669328380488,0.143826266716551,0.166975949456294,0.594934996465842,-0.777346305966856,-0.225530483666418
0.822976291179657,-0.114611327648163,0.283390693374712,0.171891190026441,0.30951332350572,1.41129615704219,-0.509321193444035,0.14961815517452
1.47812211513519,0.163420453667641,0.247956980538325,0.0747515165735696,1.00899062057336,1.98886491954327,0.0038871273406258,0.29860528224771
0.446982324123383,-0.399111747741699,0.19302805055039,0.225777326041578,0.10919162693123,0.857326236863931,-0.961810670744592,-0.0668538988846752
0.166613683104515,-0.829805076122284,0.0753513797344485,0.226397939638743,0.0424651235652467,0.331964263568322,-1.3719676344909,-0.478908666513844
0.926988065242767,-0.0420982614159584,0.186656764447589,0.0907649158401485,0.572794197499752,1.31065372725328,-0.24200180683034,0.117487919763738
0.204439103603363,-0.746705532073975,0.098773473585889,0.238527327249527,0.0508825688312451,0.424369308600823,-1.29343172469146,-0.372256034938465
0.921025693416595,-0.0424810796976089,0.159276032106202,0.077693324775643,0.616848958532015,1.23986623088519,-0.209821172633129,0.0933748282717005
1.01902568340302,0.00420300802215934,0.138356010249628,0.0589709419781601,0.753254153331121,1.28947020570437,-0.123058466597159,0.11041130999135
0.280098497867584,-0.583878338336945,0.0973552690995331,0.176986704202384,0.100274235134323,0.478174035996199,-0.99881354054797,-0.320414010685526
0.870410263538361,-0.069629967212677,0.175504774317371,0.0921690427358258,0.541487867633502,1.22011555234591,-0.266411337937334,0.0864009620441818
0.687300026416779,-0.179872766137123,0.183155866680776,0.126271730066023,0.337625279525916,1.04632053077221,-0.471565398879053,0.0196647469806782
0.695779621601105,-0.173691526055336,0.179770087875148,0.12340660719652,0.346642658362786,1.05126965244611,-0.460118028221875,0.0217141149922109
1.73476195335388,0.234889626502991,0.248340762995835,0.0613938188558247,1.2904538889726,2.22924966216087,0.110742431380472,0.348158707110211
0.568147242069244,-0.274082362651825,0.19045404131756,0.168141342914496,0.206188911944628,0.953834502398968,-0.685734795118759,-0.0205269747418801
0.505496501922607,-0.349268883466721,0.231307048784395,0.231050532892946,0.130024069920182,1.01537280082703,-0.885976558816527,0.00662549117159164
0.131941169500351,-0.93662428855896,0.0640277844082734,0.236903719192732,0.0322213368800779,0.274572935700417,-1.49185646849814,-0.561342274483135
0.338798373937607,-0.498099356889725,0.113974260138947,0.164800850090492,0.129760873069366,0.58000949472189,-0.886856506203269,-0.23656490010218
1.01395833492279,-0.00714915851131082,0.243017849760113,0.109400214115921,0.564606511592865,1.51595652103424,-0.248254118300541,0.180686745527109
0.164640679955482,-0.838629603385925,0.0774876705291184,0.234892876994835,0.0424268157221377,0.34017411544919,-1.37236504474597,-0.468298944948685
2.55917501449585,0.404974818229675,0.313656467140079,0.0518405338734674,1.9953663110733,3.13657377759616,0.300022635414132,0.496455493487254
0.401167213916779,-0.417659521102905,0.118289947448256,0.140632238466676,0.17896295003593,0.645944953958194,-0.747236869941547,-0.189804718637166
0.380819499492645,-0.439287155866623,0.107107373997301,0.140165565259836,0.174629225830237,0.596015298366547,-0.757883477267225,-0.224742595743407
0.526856482028961,-0.314377129077911,0.196170353460089,0.190266181981325,0.167107588176926,0.937861514588198,-0.777004158165576,-0.0278613547306897
1.18763220310211,0.0640575736761093,0.257795636752629,0.0978466657071922,0.702182837327321,1.71610713005066,-0.153549963971465,0.234544395048866
0.514287292957306,-0.338410437107086,0.223981161210921,0.225428571762737,0.130363104616602,0.992080106337866,-0.884845903307081,-0.00345330622638913
0.547333359718323,-0.272739171981812,0.118234081645787,0.100893213304471,0.323167177289724,0.780711730817954,-0.490572797366344,-0.107509321200656
1.80329632759094,0.246611714363098,0.369547564124233,0.0920973385363139,1.11406357387702,2.59165170788765,0.0469095340374437,0.413576632594662
0.49166151881218,-0.318412631750107,0.100254466346768,0.0975359366286139,0.294468560814858,0.685325956344605,-0.530961083024364,-0.1641029364095
1.33380484580994,0.114308811724186,0.291218347794154,0.0986110124952237,0.803801401952903,1.91043190956116,-0.094851242786243,0.28113156016484
0.178608596324921,-0.812295377254486,0.0928565706917275,0.251812059996205,0.0410635524429381,0.393010525157055,-1.38654349026118,-0.40559593753686
0.366251349449158,-0.466732919216156,0.127769858130266,0.172750028326264,0.13021295517683,0.629874276618164,-0.885346463273487,-0.200746871338555
0.393107444047928,-0.421418845653534,0.102589331520997,0.121426072496909,0.204025644684831,0.59871538678805,-0.690315313550113,-0.222779595864447
0.88535350561142,-0.0696383863687515,0.232923119462138,0.125808574243839,0.439616893728574,1.35842647254467,-0.356925646815792,0.133036134641776
1.58703482151031,0.195471540093422,0.242010590328455,0.0671432146789628,1.12498278915882,2.06553983688355,0.0511456121708719,0.315033419383282
0.600575149059296,-0.252748280763626,0.213183490300558,0.175101417292611,0.219388336067398,1.03941479424636,-0.658786603815462,0.0167888917544481
