PHI,log10.PHI,Std.Error,log10.Std.Error,0.025,0.975,log10.0.025,log10.0.975
1.20614588260651,0.0780214667320251,1.49078996983029e-05,5.45390361812601e-06,0.922144308189551,1.50313092072805,-0.0352011154339193,0.1769968079344
0.947459757328033,-0.0256903506815434,9.58415120805402e-06,4.44213855656401e-06,0.76297454337279,1.13923234939575,-0.117489953811647,0.0566123084510899
0.782127916812897,-0.109978407621384,9.47444004292058e-06,5.35819368508293e-06,0.598687607049942,0.971669487655163,-0.222799793720699,-0.0124814350897999
0.63825649023056,-0.19975808262825,9.31901657275205e-06,6.48639475148714e-06,0.459382215887308,0.822228661179543,-0.337825822019699,-0.085007388726894
0.682751297950745,-0.170194819569588,9.66419666570296e-06,6.2776245631211e-06,0.495595479756594,0.875623901685079,-0.304872665821731,-0.0576823921514398
0.543843507766724,-0.271722733974457,9.73155659460283e-06,8.0108703613258e-06,0.359620983650287,0.739272892475128,-0.444155025159855,-0.131195218142136
0.58850634098053,-0.236563384532928,9.84833453534769e-06,7.50591233785954e-06,0.397990047931671,0.786436506112417,-0.40012778768108,-0.104336335355631
1.2293883562088,0.0883170366287231,9.72424705552126e-06,3.46334463484666e-06,1.04005677004655,1.41859567165375,0.0170570452901601,0.151858630417516
0.482820510864258,-0.323649108409882,8.73618564920213e-06,8.16706240672954e-06,0.313756104310354,0.651436269283295,-0.503407816817085,-0.186128065373389
1.08912432193756,0.0359220840036869,7.91754612879268e-06,3.17765848400932e-06,0.933760583400726,1.2448874582847,-0.0297644627813776,0.0951300909252213
1.99046504497528,0.298305869102478,1.08626752407965e-05,2.37257475434315e-06,1.78368672629197,2.2118251601855,0.251318580426518,0.344750784416565
2.04101610183716,0.309391468763351,9.32711102215844e-06,1.98654351489642e-06,1.86211609244347,2.22533178329468,0.27000675330003,0.347394770782992
1.37690889835358,0.137404710054398,1.14005449966558e-05,3.61998602905059e-06,1.15506353875001,1.60040440360705,0.062605874910432,0.204229737617031
1.87066876888275,0.271111726760864,1.19228518224581e-05,2.77598767499445e-06,1.64162257214387,2.10860063234965,0.215273314974796,0.32399432418482
3.20207142829895,0.504922926425934,1.55096691230911e-05,2.10520157618388e-06,2.90466390649478,3.51486323078473,0.463095888012888,0.545908430111507
0.899571478366852,-0.0489732958376408,1.05036387964532e-05,5.14298996288625e-06,0.696014106273651,1.11354482968648,-0.157381958356787,0.0467077033794743
1.51312267780304,0.177307650446892,1.63482611896334e-05,4.74253032095617e-06,1.20272535681725,1.83885228633881,0.0801664664410447,0.264546844080655
1.69262599945068,0.226439699530602,1.66160873377101e-05,4.31238242564392e-06,1.36730403800805,2.01741331617037,0.135865096387114,0.304794878532841
0.968645989894867,-0.0160789974033833,9.76080393998276e-06,4.44078737793561e-06,0.777757804095745,1.15509712398052,-0.109155623008319,0.0626185025272275
0.756835639476776,-0.13073456287384,1.55740174385036e-05,9.38878436782005e-06,0.456963062783082,1.06739723682404,-0.340118908580222,0.028326074208971
0.839215815067291,-0.0886726975440979,1.96584971937005e-05,1.0655253373523e-05,0.473345008740822,1.23948151866595,-0.324822268690049,0.0932400555884787
0.574236571788788,-0.249773219227791,1.13350842737774e-05,8.92856408442468e-06,0.357967504858971,0.801863568027814,-0.446156395562785,-0.095899519180126
0.359433650970459,-0.454485356807709,7.57242431995816e-06,9.54307602233805e-06,0.217730967576305,0.513800032933553,-0.662079797978023,-0.289205872234958
2.27476763725281,0.356463044881821,1.06206621929066e-05,2.03044686063007e-06,2.06967264413834,2.48553143541018,0.315901659325956,0.395419260183148
1.30972063541412,0.115970619022846,9.72388023712203e-06,3.24831361558486e-06,1.1171914199988,1.49775433540344,0.0481275898172145,0.175440585374115
1.14933574199677,0.0593403093516827,8.18456298077693e-06,3.10664429847263e-06,0.990577505528927,1.31169582506021,-0.00411153839383794,0.117833117211755
1.24366819858551,0.0913147926330566,1.54080069605965e-05,5.45975997785593e-06,0.945798516273499,1.55455835461616,-0.0242013716218588,0.191607001745943
0.63397890329361,-0.200971856713295,7.43163652708164e-06,5.18291898904954e-06,0.48790114497145,0.778536760310332,-0.311668166800935,-0.108720884411819
1.50148701667786,0.173598155379295,1.7294796448333e-05,5.06849384313236e-06,1.17307770252228,1.85304769674937,0.0693267799117119,0.267886589882478
0.74253249168396,-0.132681220769882,9.16512074177541e-06,5.47862013718846e-06,0.56041441510121,0.920480012893677,-0.251490704907012,-0.0359856372351709
0.989732921123505,-0.00867762789130211,1.35444995013928e-05,6.10112200531672e-06,0.724594990412394,1.25800788799922,-0.139904673260595,0.0996833636581069
0.735273540019989,-0.140823096036911,1.31206429436146e-05,8.0879924991606e-06,0.480830646306276,0.988940749069055,-0.318007876811114,-0.00482973248699153
0.614523768424988,-0.220382854342461,1.21524007962052e-05,8.96440494518921e-06,0.382772366454204,0.86219652146101,-0.417059425519952,-0.0643937336450387
1.13259136676788,0.0485788807272911,1.77154885356611e-05,6.98952280448045e-06,0.790912495553494,1.48369063238303,-0.101871563083193,0.171343348937886
1.27259981632233,0.102913595736027,1.14452469306343e-05,3.94480159019744e-06,1.04864816069603,1.50099546015263,0.0206297989521385,0.176379378510539
1.9879994392395,0.297243148088455,1.45664156696088e-05,3.20119048497794e-06,1.7040913383166,2.27843379775683,0.231492868528763,0.357636413812724
1.11548483371735,0.0449725724756718,1.18606417209379e-05,4.67575359814338e-06,0.890705068409443,1.34929513931274,-0.0502660764313733,0.130106955865675
0.798164010047913,-0.101039044559002,9.49808767405272e-06,5.24930043931223e-06,0.616959284742673,0.985331296920776,-0.209743495683331,-0.00641772256485497
1.37589418888092,0.137369140982628,1.02604218626574e-05,3.25879493457927e-06,1.17535848716895,1.57916140556335,0.0701703407488605,0.198426521371858
1.88984644412994,0.275379061698914,1.3102149884245e-05,3.01891005851407e-06,1.63790490031242,2.15285537441572,0.21428868224206,0.333014854361007
1.30595862865448,0.114764489233494,9.52213774175558e-06,3.1893075748014e-06,1.11945924560229,1.49355870683988,0.0490082812198184,0.174222297936756
1.44935774803162,0.160485491156578,8.15546233020438e-06,2.45035890380514e-06,1.29266805251439,1.61189475754897,0.111487014411358,0.207336682394859
1.3505527973175,0.12934947013855,9.84975718565651e-06,3.18594545113861e-06,1.15944215357304,1.54457006255786,0.064249085700886,0.1888076094284
1.34115123748779,0.124767787754536,1.48858652463272e-05,4.87775850998031e-06,1.0602518906196,1.64046260515849,0.0254090223066495,0.214966334782218
0.768357694149017,-0.117051050066948,8.35992666456321e-06,4.79582065308693e-06,0.605482609570026,0.933006703853607,-0.217898326018117,-0.0301152357431363
0.815141975879669,-0.0900135040283203,6.15360496854243e-06,3.29836717618267e-06,0.694109916687012,0.934755526979764,-0.158571750826451,-0.0293019585920003
1.81879281997681,0.257812082767487,1.72379998106968e-05,4.15381164366818e-06,1.48221172392368,2.15563654502233,0.170910244104894,0.333575534351089
1.30503928661346,0.114843763411045,7.80966498673049e-06,2.60551005721055e-06,1.1553637812535,1.46162818173567,0.0627187480661657,0.164836907535127
0.731418669223785,-0.138817310333252,8.49362425156674e-06,5.12519919957633e-06,0.565008507668972,0.897930778563023,-0.247945014903671,-0.0467571441038546
1.14307904243469,0.0559864640235901,1.11346285158664e-05,4.280353476855e-06,0.92440616140763,1.3650154153506,-0.0341371699789341,0.13513755595469
1.72383105754852,0.235538572072983,1.14203350422342e-05,2.88731540600399e-06,1.50473940372467,1.94930726289749,0.177461293734586,0.289880300872084
0.30058228969574,-0.539177000522614,8.28014023335469e-06,1.24471399847705e-05,0.156318013742566,0.477495657404264,-0.805990983408473,-0.321030576031268
2.07085275650024,0.314570397138596,1.75858660713009e-05,3.71487856822539e-06,1.73124300539494,2.42211139798164,0.238358031023377,0.384194112319582
1.12496674060822,0.0469253063201904,1.54594159141355e-05,6.11025724022707e-06,0.823960794011752,1.43500678141912,-0.0840934715775801,0.156853947487622
2.03533148765564,0.307170033454895,1.66804587523135e-05,3.57632716845393e-06,1.70901525616646,2.3720488846302,0.232745939598987,0.375123634430339
0.759933769702911,-0.120511874556541,5.83002608002862e-06,3.35322765048123e-06,0.646721243858337,0.872800035278002,-0.189282872872403,-0.0590852450094256
0.640111744403839,-0.195299834012985,5.38793805266819e-06,3.68879971112522e-06,0.535186076660951,0.745815753936768,-0.271495193770393,-0.127368447234372
0.652087867259979,-0.191032275557518,1.00729548144711e-05,6.8852174218379e-06,0.460429233560959,0.852166931331158,-0.336837114606609,-0.0694753232160051
1.09726166725159,0.0381243005394936,1.09358892787465e-05,4.37878782136013e-06,0.88498623718818,1.31490750511487,-0.0530634839305273,0.118895200677198
1.87235033512115,0.271613866090775,1.11631106630915e-05,2.59569740474177e-06,1.65671642720699,2.09403586387634,0.219248178026487,0.320984115427932
0.804975926876068,-0.0976264253258705,9.93507102830168e-06,5.4955055756474e-06,0.605332978069782,0.9985072016716,-0.218005665763557,-0.000648798459820936
0.600838899612427,-0.225887626409531,8.66065156059627e-06,6.41821598544959e-06,0.432846087714036,0.771237311263879,-0.363666508651249,-0.11281196878261
1.68737697601318,0.2261803150177,1.16066060999934e-05,3.00032456139909e-06,1.46329231063525,1.91694527467092,0.165331087320471,0.282609714690453
1.22188830375671,0.0818080678582191,1.86427775912357e-05,6.8161825427534e-06,0.859939386943976,1.5890112777551,-0.0655321739843691,0.201126978924276
1.23926532268524,0.0905778408050537,1.34326682996315e-05,4.7621976632705e-06,0.978946407139301,1.50614025791486,-0.0092411054145999,0.177865416652608
0.999672472476959,-0.00185754580888897,8.82793202653475e-06,3.87606686928775e-06,0.825891843438148,1.17402154505253,-0.0830768237943602,0.0696760635940432
0.622397422790527,-0.232361137866974,2.13380966351164e-05,1.55275446800811e-05,0.273858219385147,1.10775457421939,-0.562474219934958,0.0444435513987888
1.43176341056824,0.153504565358162,1.48195169302683e-05,4.56012836226876e-06,1.13803882002831,1.71911254326502,0.0561570766596062,0.235304308799733
0.785076260566711,-0.117158204317093,1.79449794939338e-05,1.0476175635333e-05,0.443432003259659,1.14188528060913,-0.353172966301574,0.0576224747495674
0.4867944419384,-0.329258561134338,1.31597168481923e-05,1.22759270987049e-05,0.254922956724962,0.764618099232515,-0.593591054542941,-0.116555426520323
1.07472252845764,0.0281085260212421,1.28698542899699e-05,5.30490778892612e-06,0.821206527451674,1.32566613356272,-0.0855476085812975,0.122434158306335
0.773386120796204,-0.12120158970356,1.57830258116258e-05,9.32904294144406e-06,0.473126828918854,1.08843687375387,-0.325022429585989,0.0368032452281953
0.744659245014191,-0.13214772939682,1.0089473175557e-05,6.02953226731628e-06,0.546438298126062,0.941224354008834,-0.262458920438789,-0.0263068441998261
0.453360050916672,-0.360535681247711,1.23847393438075e-05,1.24011009074172e-05,0.236273050308228,0.712212711075942,-0.626585811883902,-0.147390279992564
0.587569952011108,-0.240178242325783,1.1809582355619e-05,9.13198280563122e-06,0.360700602829456,0.821530754864216,-0.442853132648859,-0.0853761736908211
0.439011096954346,-0.371630221605301,1.08641442282236e-05,1.1329026844037e-05,0.240471631040176,0.66334758947293,-0.618936152044867,-0.178258845454019
0.878677129745483,-0.0624129325151443,1.46272174996215e-05,7.46210107917207e-06,0.597545253237089,1.17362237175306,-0.223629199197005,0.0695283792908904
1.52433168888092,0.181524410843849,1.28352558317181e-05,3.68934453932676e-06,1.27391707897186,1.77914032836755,0.105141160089623,0.250210200744499
0.941636145114899,-0.0312335751950741,1.42608547884132e-05,6.73332170051295e-06,0.664170632263025,1.23124517202377,-0.177720331988739,0.090344534652435
0.549224615097046,-0.265998959541321,8.77182701068494e-06,7.15992105485856e-06,0.381505669901768,0.723567217091719,-0.418499016384501,-0.140521139422318
0.438287049531937,-0.373241245746613,1.12343370990087e-05,1.16613735828696e-05,0.237167712052663,0.672741890947024,-0.624944441164588,-0.172151544694576
0.728311061859131,-0.139349237084389,6.33334784672093e-06,3.82294548949109e-06,0.603316027919451,0.849313831329346,-0.21945514733216,-0.0709318033093926
1.43791210651398,0.156583324074745,1.04188593901033e-05,3.16534632962999e-06,1.23652793765068,1.64336609840393,0.0922039330653689,0.215734323511424
1.54447495937347,0.187842071056366,1.01412423831991e-05,2.86104604075968e-06,1.35054530600707,1.74534309506416,0.130509157806729,0.241880809971957
1.25229465961456,0.0964273139834404,9.58111746668989e-06,3.3440114043345e-06,1.06782333950202,1.44278093675772,0.0284994068635759,0.15920039473149
1.27623975276947,0.105475328862667,5.84579144961401e-06,1.99472114029901e-06,1.16301691532135,1.38953615029653,0.0655860313039417,0.142869849896071
0.489931046962738,-0.326354652643204,1.31579686954107e-05,1.22443563120105e-05,0.255540995051463,0.763450583318869,-0.592539434999048,-0.117219069168493
0.803176760673523,-0.0979420095682144,8.96181768153743e-06,4.92139356014496e-06,0.625711025794347,0.980193116764227,-0.203626211716715,-0.0086883653144049
